,formula,Top-1 Bravais,Top-1 Bravais.1,Top-1 Bravais.2,Top-1 Bravais.3,Top-1 Bravais.4,Top-1 Bravais.5,Top-1 Bravais.6,Top-1 Bravais.7,Top-1 Bravais.8,Top-1 Bravais.9,Top-1 Bravais.10,Top-1 Bravais.11,Top-1 Bravais.12,Top-1 Bravais.13,Top-1 Bravais.14,Top-2 Bravais,Top-2 Bravais.1,Top-2 Bravais.2,Top-2 Bravais.3,Top-2 Bravais.4,Top-2 Bravais.5,Top-2 Bravais.6,Top-2 Bravais.7,Top-2 Bravais.8,Top-2 Bravais.9,Top-2 Bravais.10,Top-2 Bravais.11,Top-2 Bravais.12,Top-2 Bravais.13,Top-2 Bravais.14
362,HgAs,tetragonal (P),0.15359965,5.5811042469649275,5.5811042469649275,12.412988084814838,90.0,90.0,90.0,386.64874750925543,P4_2/nmc,127,111,0.30309540033340454,0.25846028327941895,0.08080244809389114,monoclinic (C),0.13446087,11.337737518826845,8.913872405851947,8.155963954728565,90.0,104.22677236905344,90.0,798.9876037217306,15,12,9,0.5417082905769348,0.2988009452819824,0.08690901100635529
363,LiBa,hexagonal (P),0.2787394,6.273697527073959,6.273697527073959,12.084202122720384,90.0,90.0,120.0,411.9037682121296,P6_3/mmc,164,191,0.854860782623291,0.10184767842292786,0.0084797078743577,cubic (F),0.22035435,5.276727779012238,5.276727779012238,5.276727779012238,90.0,90.0,90.0,146.9244487139015,227,216,225,0.41783419251441956,0.37406036257743835,0.20579174160957336
364,ErSb2,orthorhombic (C),0.73552954,3.53231745817453,5.705160427279349,8.395929641706532,90.0,90.0,90.0,169.19844970106135,C222,64,63,0.8033225536346436,0.18357467651367188,0.0052092368714511395,orthorhombic (I),0.09301768,4.477757488305492,11.529453298719147,18.692734755893763,90.0,90.0,90.0,965.0329161018701,71,45,44,0.9585273861885071,0.024402018636465073,0.011511029675602913
365,SbGe,cubic (F),0.43754998,6.10630046644386,6.10630046644386,6.10630046644386,90.0,90.0,90.0,227.6850477537872,Fm-3m,227,216,0.5763906836509705,0.3935732841491699,0.01718534156680107,rhombohedral (P),0.17753263,4.961273754374365,4.961273754374365,4.961273754374365,50.441419958526694,50.441419958526694,50.441419958526694,66.8675348170164,166,160,148,0.873860776424408,0.10250290483236313,0.01543153915554285
366,AlBi2,cubic (F),0.4978943,6.190865104857453,6.190865104857453,6.190865104857453,90.0,90.0,90.0,237.27611523124054,Fm-3m,216,227,0.9521650075912476,0.0424121655523777,0.004500699229538441,hexagonal (P),0.119269475,3.599195095071781,3.599195095071781,4.811957976148463,90.0,90.0,120.0,53.98377293678861,191,164,194,0.65714430809021,0.30428093671798706,0.0268262829631567
367,FeTl2,tetragonal (I),0.30069315,4.864789104692106,4.864789104692106,5.280081592719844,90.0,90.0,90.0,124.95932460235785,I4/mcm,139,87,0.9595248699188232,0.021320374682545662,0.009477067738771439,hexagonal (P),0.15126163,5.015674095727992,5.015674095727992,5.577960466944374,90.0,90.0,120.0,121.52473498623888,194,164,174,0.754073441028595,0.14279605448246002,0.01378132589161396
368,AuS2,monoclinic (C),0.29564303,7.6743107297062485,5.620627406893241,7.65245249063637,90.0,107.21012202671508,90.0,315.30510456513883,C2/m,15,8,0.9662749767303467,0.023932786658406258,0.0042980993166565895,monoclinic (P),0.19798732,0.6986744757654817,518239.90586394304,0.0007748144341561906,90.0,146.14908156914382,90.0,156.2733953772351,13,14,10,0.35228967666625977,0.29471513628959656,0.08487746119499207
369,TeAs,rhombohedral (P),0.36706224,8.486797328697431,8.486797328697431,8.486797328697431,28.525441936991143,28.525441936991143,28.525441936991143,123.21588943270636,R-3m,160,148,0.7409684658050537,0.24326957762241364,0.004212736617773771,hexagonal (P),0.20763297,3.9044778842065595,3.9044778842065595,14.516669076634333,90.0,90.0,120.0,191.65649559611202,164,156,186,0.9254422187805176,0.015275389887392521,0.014588060788810253
370,Sn2Au,tetragonal (I),0.26037058,6.296599644337679,6.296599644337679,9.533290960499787,90.0,90.0,90.0,377.9679795434216,I4/mcm,142,120,0.8396952748298645,0.042784225195646286,0.02422988787293434,hexagonal (P),0.24313626,3.798285636069736,3.798285636069736,4.346464337134153,90.0,90.0,120.0,54.30527215816866,194,164,180,0.6653277277946472,0.14287224411964417,0.057687412947416306
371,Sn2Bi,hexagonal (P),0.30908066,3.2721568908327403,3.2721568908327403,3.2593200545273886,90.0,90.0,120.0,30.222186270849363,P6/mmm,164,194,0.979810357093811,0.014964507892727852,0.0041038463823497295,tetragonal (I),0.27249455,6.358552892734763,6.358552892734763,6.260271065520712,90.0,90.0,90.0,253.11023951245298,141,139,140,0.9235973358154297,0.03373938426375389,0.03182423859834671
372,TcBi2,cubic (F),0.26011735,10.099714263953464,10.099714263953464,10.099714263953464,90.0,90.0,90.0,1030.2135586715015,Fm-3m,227,216,0.997065007686615,0.0025289247278124094,0.00029794833972118795,monoclinic (P),0.20265312,0.17939825409729004,3440691.788813113,7.800620839616263e-14,90.0,702.9243696494548,90.0,-1.4138363853478318e-08,10,14,13,0.6459100842475891,0.35408952832221985,3.7042138956167037e-07
373,Ba2Sb,tetragonal (I),0.5564066,4.882571496483898,4.882571496483898,19.067332007174883,90.0,90.0,90.0,454.55574562980036,I4/mmm,87,140,0.7463944554328918,0.10450606048107147,0.04148769751191139,hexagonal (P),0.1247282,8.617951629998075,8.617951629998075,6.381672984125932,90.0,90.0,120.0,410.46230719623986,193,194,189,0.7760871648788452,0.1795576959848404,0.017260638996958733
374,Si2N,hexagonal (P),0.58540547,7.591380773857121,7.591380773857121,5.036550388077494,90.0,90.0,120.0,251.36532391198315,P6_3/m,159,147,0.3382146656513214,0.18307887017726898,0.16205841302871704,cubic (F),0.093720734,4.865028486289865,4.865028486289865,4.865028486289865,90.0,90.0,90.0,115.14793729659722,219,228,202,0.7255586981773376,0.21728423237800598,0.04931434988975525
375,CrBi2,monoclinic (C),0.4484126,11.683236935951562,6.460671219743301,7.740108869467803,90.0,100.9197364639363,90.0,573.6569862418804,C2/c,12,9,1.0,0.0,0.0,orthorhombic (P),0.31428748,7.100324388819215,7.008617057117231,7.505779553214957,90.0,90.0,90.0,373.5135202032298,58,17,62,0.529145359992981,0.2726234197616577,0.06873555481433868
376,CdTe,cubic (F),0.71959674,6.397127923610197,6.397127923610197,6.397127923610197,90.0,90.0,90.0,261.7912376069274,F-43m,225,227,0.9867478609085083,0.011392371729016304,0.0007660465780645609,hexagonal (P),0.19917428,4.340344361463812,4.340344361463812,7.012691553915016,90.0,90.0,120.0,114.40993643969011,186,164,147,0.9427637457847595,0.01870020292699337,0.01136077381670475
377,Tl2Bi2,cubic (F),0.4038232,4.93954340685405,4.93954340685405,4.93954340685405,90.0,90.0,90.0,120.52035954004886,Fm-3m,216,202,0.990267813205719,0.008719231933355331,0.0005020531825721264,cubic (P),0.23200178,3.7813865358194456,3.7813865358194456,3.7813865358194456,90.0,90.0,90.0,54.06960793881439,221,215,201,0.9948644042015076,0.0012969556264579296,0.0010131727904081345
378,Te2Si,hexagonal (P),0.23398626,7.944965006078264,7.944965006078264,7.610798787195246,90.0,90.0,120.0,416.049351450948,P-3m1,147,186,0.48155295848846436,0.16458693146705627,0.04451080784201622,orthorhombic (P),0.15499651,10.580921183477836,12.065061664079233,7.37009951199014,90.0,90.0,90.0,940.8629720578581,62,61,19,0.31047627329826355,0.17960788309574127,0.1272236853837967
379,GaTe2,hexagonal (P),0.26969078,4.371341352282457,4.371341352282457,13.709171682225351,90.0,90.0,120.0,226.86697981015143,P6_3mc,152,169,0.303574800491333,0.244487464427948,0.11657276749610901,rhombohedral (P),0.25576785,11.230132651362567,11.230132651362567,11.230132651362567,22.457667378522558,22.457667378522558,22.457667378522558,181.27424015456955,155,166,160,0.9662971496582031,0.02276672050356865,0.0049231708981096745
380,TcSe,cubic (F),0.34850484,9.092266289077122,9.092266289077122,9.092266289077122,90.0,90.0,90.0,751.6513465536445,Fm-3m,227,216,0.9963053464889526,0.0024186449591070414,0.001233528833836317,orthorhombic (P),0.19710729,7.316639669466286,8.33476620426244,3.7777367767714343,90.0,90.0,90.0,230.37576138561218,62,61,33,1.0,3.4274980687573186e-15,8.6837103068461625e-16
381,YSi2,hexagonal (P),0.5158348,3.9125480173987004,3.9125480173987004,4.0666945082627945,90.0,90.0,120.0,53.91275707476664,P6/mmm,164,194,0.9903784990310669,0.005045893602073193,0.0018796965014189482,orthorhombic (P),0.19032362,3.814280741615427,3.923546256501049,15.739561844082461,90.0,90.0,90.0,235.55052177422746,74,47,16,0.947393000125885,0.025279801338911057,0.015248194336891174
382,Ir2S2,cubic (P),0.2671677,6.061370925400986,6.061370925400986,6.061370925400986,90.0,90.0,90.0,222.69608611889828,Pa-3,198,223,0.6350911259651184,0.28625717759132385,0.0218520350754261,hexagonal (P),0.14119568,3.3856760879155186,3.3856760879155186,5.194628746582801,90.0,90.0,120.0,51.56748592320058,194,164,187,0.4320613145828247,0.1822255551815033,0.12767401337623596
383,Ca2Sb,tetragonal (I),0.52803904,5.39481544354195,5.39481544354195,16.510460397172096,90.0,90.0,90.0,480.520995304496,I4/mmm,141,87,0.8338593244552612,0.04600510373711586,0.042343899607658386,orthorhombic (P),0.14135456,10.019867504003486,9.26134989493198,7.945280576659899,90.0,90.0,90.0,737.3021652187072,62,55,58,0.9985100626945496,0.001179628656245768,0.00021952841780148447
384,Te2Ge,hexagonal (P),0.31750202,4.632844926636958,4.632844926636958,14.482494297572787,90.0,90.0,120.0,269.19657176961346,P-3m1,186,156,0.8054732084274292,0.06050325930118561,0.04902238771319389,rhombohedral (P),0.29223588,6.886642404059833,6.886642404059833,6.886642404059833,52.44561351237951,52.44561351237951,52.44561351237951,189.98059816514234,166,160,161,0.8679834008216858,0.12743912637233734,0.0016414193669334054
385,PbAs2,rhombohedral (P),0.22583449,6.657812843824096,6.657812843824096,6.657812843824096,59.20809160517595,59.20809160517595,59.20809160517595,204.91455105928122,R3m,166,148,0.8621131777763367,0.12521839141845703,0.007981454953551292,cubic (F),0.1653468,6.018357906215042,6.018357906215042,6.018357906215042,90.0,90.0,90.0,217.98872628704322,225,216,227,0.9714308977127075,0.026391172781586647,0.001068626414053142
386,Bi2Sb2,rhombohedral (P),0.75979275,4.814165622482488,4.814165622482488,4.814165622482488,53.084774939647126,53.084774939647126,53.084774939647126,66.11070457527198,R-3m,160,148,0.9973863959312439,0.0021374933421611786,0.0002399556542513892,hexagonal (P),0.19209598,3.219593112945268,3.219593112945268,3.725633095207019,90.0,90.0,120.0,33.44511502771691,164,191,194,0.9853734374046326,0.01114284060895443,0.0023456665221601725
387,PdBi2,orthorhombic (P),0.2197034,7.336686172011949,6.169511213638261,9.025252781204465,90.0,90.0,90.0,408.5169445024765,Pnnm,62,55,0.33919477462768555,0.21016113460063934,0.09107768535614014,monoclinic (C),0.21552512,13.072163277375662,5.84227680376251,9.105220259376306,90.0,114.61317799539579,90.0,632.1948860076902,12,15,8,0.9906569719314575,0.005721365101635456,0.0018516001291573048
388,Sr2P,tetragonal (I),0.33798414,5.055159735875186,5.055159735875186,13.954793625286404,90.0,90.0,90.0,356.6097267435052,I4_1/acd,139,140,0.5640969276428223,0.43166378140449524,0.0030094992835074663,cubic (F),0.1723741,6.629859585118358,6.629859585118358,6.629859585118358,90.0,90.0,90.0,291.41573078342265,225,216,227,0.9767805337905884,0.0150021743029356,0.0036607510410249233
389,AgBi2,orthorhombic (P),0.19858608,7.615260848925804,5.914508521441046,8.791508040654334,90.0,90.0,90.0,395.97413931014904,Pnnm,62,17,0.5776177644729614,0.1462649405002594,0.04456643387675285,monoclinic (C),0.15905161,13.705045820050849,6.898782672718105,10.676265314911987,90.0,108.15315820852784,90.0,959.1791222876452,12,15,8,0.996595561504364,0.00197815615683794,0.000841208326164633
390,HfTe2,hexagonal (P),0.6419565,3.9611400281796905,3.9611400281796905,6.10094234203252,90.0,90.0,120.0,82.9025602120211,P-3m1,163,156,0.9954990744590759,0.0037835740949958563,0.0004282992740627378,orthorhombic (P),0.10570922,11.612603024936202,6.006773964687452,9.662651692512892,90.0,90.0,90.0,674.0113263161752,62,59,58,0.38500329852104187,0.20995546877384186,0.07486095279455185
391,DyPb2,orthorhombic (C),0.27198023,6.369275800871579,10.153046816577431,4.566921898682867,90.0,90.0,90.0,295.33167486288494,Cmcm,65,35,0.9929788708686829,0.007017114665359259,1.92395918929833e-06,cubic (P),0.22987834,4.843640723005546,4.843640723005546,4.843640723005546,90.0,90.0,90.0,113.63595487139875,221,215,224,0.9990878105163574,0.0002642865292727947,0.00021485360048245639
392,ZnSb2,rhombohedral (P),0.4105521,7.730104376875128,7.730104376875128,7.730104376875128,99.26191439135106,99.26191439135106,99.26191439135106,441.58778070364804,R-3c,166,155,0.8829057812690735,0.0744122564792633,0.027699848636984825,orthorhombic (P),0.1669695,7.496140386567404,8.004803719500936,9.451184504148383,90.0,90.0,90.0,567.119577964706,19,62,61,0.21668855845928192,0.16563166677951813,0.16071443259716034
393,Bi2Si2,cubic (F),0.20639782,5.578190111005926,5.578190111005926,5.578190111005926,90.0,90.0,90.0,173.57210654623353,Fm-3m,216,227,0.46055319905281067,0.2844955027103424,0.25140291452407837,hexagonal (P),0.18371841,4.719396637071391,4.719396637071391,5.054638697777422,90.0,90.0,120.0,97.49755103113705,164,191,194,0.9022582173347473,0.04596816375851631,0.02357584424316883
394,RuTl2,cubic (P),0.28970045,4.48263936459078,4.48263936459078,4.48263936459078,90.0,90.0,90.0,90.07440495397357,Pm-3n,221,198,0.8384608626365662,0.1392393559217453,0.008747037500143051,tetragonal (I),0.21491349,7.057402776200072,7.057402776200072,7.2208459480047456,90.0,90.0,90.0,359.6481971630227,140,121,87,0.8912860751152039,0.033200621604919434,0.031174223870038986
395,ReO3,orthorhombic (P),0.17878887,11.665335931490823,10.669145151562198,5.01446855622563,90.0,90.0,90.0,624.0965558615053,P2_12_12_1,62,29,0.17781934142112732,0.16532514989376068,0.11370932310819626,monoclinic (P),0.15982284,5.79455404023292,7.437335350176535,8.570811228242292,90.0,99.59765308809249,90.0,364.1979438274702,13,14,4,0.4646109938621521,0.40788185596466064,0.04649686813354492
396,FePb2,tetragonal (I),0.44586223,5.209568700413988,5.209568700413988,5.573101784474619,90.0,90.0,90.0,151.2517868756109,I4/mcm,139,121,0.9459283351898193,0.02096315287053585,0.007475223392248154,hexagonal (P),0.24024674,4.16835736879826,4.16835736879826,6.462789453220547,90.0,90.0,120.0,97.24796686155997,194,164,182,0.9614111185073853,0.015530458651483059,0.003560625482350588
397,KSr,hexagonal (P),0.39510214,5.044372850140531,5.044372850140531,15.29525171583934,90.0,90.0,120.0,337.055656134024,P6_3/mmc,164,189,0.9984439015388489,0.00028585371910594404,0.00026012363377958536,cubic (F),0.15239623,5.711389937592432,5.711389937592432,5.711389937592432,90.0,90.0,90.0,186.3053970893586,225,227,216,0.9932335019111633,0.003941856324672699,0.0024307616986334324
398,TiTe,hexagonal (P),0.53174746,4.046552349561673,4.046552349561673,6.839052400909979,90.0,90.0,120.0,96.9832847673503,P6_3/mmc,164,187,0.866950511932373,0.0733845978975296,0.031554609537124634,monoclinic (C),0.2777281,17.39661803709814,4.169986711927608,9.74212583177177,90.0,117.34968135186244,90.0,627.7307330010856,12,15,5,0.924910306930542,0.05550796911120415,0.01081839669495821
399,OsO3,tetragonal (P),0.36578166,5.1967083150589675,5.1967083150589675,3.179523544297031,90.0,90.0,90.0,85.86550479492026,P4_2/mnm,85,75,0.9516515731811523,0.005438398569822311,0.005426262971013784,monoclinic (P),0.1413627,6.080306318823386,4.104743241458933,5.535203698917804,90.0,105.39447606167595,90.0,133.19152973557112,14,4,13,0.8873291015625,0.036882903426885605,0.030240127816796303
400,FeBiO3,rhombohedral (P),0.38846093,5.651109736809048,5.651109736809048,5.651109736809048,58.88219363182206,58.88219363182206,58.88219363182206,124.3544456524858,R3c,146,167,0.9350429773330688,0.03658081963658333,0.012446265667676926,orthorhombic (P),0.15898995,7.193725663078522,8.466082277875659,6.822326378214607,90.0,90.0,90.0,415.49791488645116,55,62,74,0.39329421520233154,0.3148723542690277,0.13554665446281433
401,As2Si,rhombohedral (P),0.27182803,5.076112115366093,5.076112115366093,5.076112115366093,63.447170664587205,63.447170664587205,63.447170664587205,99.53963893086211,R3m,146,148,0.5419293642044067,0.23903708159923553,0.09520144760608673,orthorhombic (P),0.14408739,13.249944884391537,13.86803988677318,4.715449281841731,90.0,90.0,90.0,866.4674088692071,62,19,61,0.4126029908657074,0.095746248960495,0.08777919411659241
402,Ta2Te,orthorhombic (P),0.4069918,12.78388089173176,13.237148280000039,5.842327408269852,90.0,90.0,90.0,988.6510704107639,Pbam,62,51,0.3154195547103882,0.26960423588752747,0.20425331592559814,monoclinic (C),0.164573,67.81320849188118,38.037188610865655,2.946609715665184,90.0,102.9803477982196,90.0,7406.339498810878,12,15,5,0.8623766899108887,0.07984801381826401,0.025815919041633606
403,CdAs2,tetragonal (I),0.28912845,7.247468147845474,7.247468147845474,5.469300435549295,90.0,90.0,90.0,287.2793510319548,I4_122,122,110,0.987646222114563,0.011392591521143913,0.0005672464612871408,monoclinic (C),0.13289237,10.850695892267854,8.774196149174438,8.941031164351482,90.0,115.04738410258942,90.0,771.1885778205583,15,12,9,0.5893966555595398,0.17658033967018127,0.17074351012706757
404,NaSn2,hexagonal (P),0.13026883,7.8578835660272635,7.8578835660272635,6.73274054276325,90.0,90.0,120.0,360.0258537995683,P6/mmm,194,175,0.43987807631492615,0.14400702714920044,0.11216390132904053,cubic (F),0.11743671,6.610886983146062,6.610886983146062,6.610886983146062,90.0,90.0,90.0,288.9210590706824,216,225,227,0.9764050245285034,0.017959924414753914,0.003956344909965992
405,FeI2,hexagonal (P),0.4961906,5.434600906712194,5.434600906712194,6.1829194551322315,90.0,90.0,120.0,158.14648167390382,P6_3mc,164,194,0.36950457096099854,0.14083775877952576,0.11027013510465622,orthorhombic (P),0.106661364,8.398737408591241,8.07000077972804,5.220427334373554,90.0,90.0,90.0,353.8291708074005,62,61,19,0.3607877194881439,0.23402851819992065,0.09536084532737732
406,HgAs2,cubic (P),0.16513205,7.074470854468121,7.074470854468121,7.074470854468121,90.0,90.0,90.0,354.0640926868031,Pa-3,198,223,0.9009454846382141,0.05492234602570534,0.023335663601756096,rhombohedral (P),0.16122206,3.9774278111234245,3.9774278111234245,3.9774278111234245,58.13092241415115,58.13092241415115,58.13092241415115,42.58675998412464,146,161,166,0.6115245223045349,0.1817350536584854,0.10642044246196747
407,Tc2S2,cubic (F),0.51132125,9.4212088289261,9.4212088289261,9.4212088289261,90.0,90.0,90.0,836.2187306785362,Fm-3m,227,216,0.989903450012207,0.009271856397390366,0.0006706020212732255,orthorhombic (P),0.17480972,7.212629438136345,7.704991404457405,4.00529152685748,90.0,90.0,90.0,222.587058630928,62,33,61,1.0,4.799791604955298e-16,1.0281596933683017e-16
408,Sn2Dy,orthorhombic (C),0.9293483,4.377285259513666,21.41509237536748,4.319261303679834,90.0,90.0,90.0,404.8874171931892,Cmcm,65,20,0.7946109771728516,0.10631229728460312,0.06414362788200378,orthorhombic (P),0.042334262,4.321560370721825,4.569698364398012,16.834211176668745,90.0,90.0,90.0,332.44582970497447,62,59,38,0.8232029676437378,0.08119773864746094,0.03564428165555
409,In2As2,cubic (F),0.9516718,5.738246815382378,5.738246815382378,5.738246815382378,90.0,90.0,90.0,188.94598724645016,F-43m,225,227,0.9250986576080322,0.07394598424434662,0.00039156590355560184,rhombohedral (P),0.013025336,4.70455616434359,4.70455616434359,4.70455616434359,48.97989128281071,48.97989128281071,48.97989128281071,54.420194791174495,166,160,148,0.8679484724998474,0.12441811710596085,0.0022197356447577477
